Сorp.ID;Speaker;gender;Recording;URL;Context;Token;Realization;Year;ph.context;age.in.2019
237027;мяп1951;f;20160625g-mjp-1;http://www.parasolcorpus.org/Pushkino/OUT/20160625g-mjp-1-2148582-2152065.wav;С третьего < этажа > ли, ну в #общем# там, где - то там были.;общем;ʂ:;1951;stop;68
237516;мяп1951;f;20160625g-mjp-1;http://www.parasolcorpus.org/Pushkino/OUT/20160625g-mjp-1-2318888-2323106.wav;< В #общем# >, пятеро - а остались вдвоем.;общем;ʂ:;1951;stop;68
237824;мяп1951;f;20160625g-mjp-1;http://www.parasolcorpus.org/Pushkino/OUT/20160625g-mjp-1-2435218-2438429.wav;В #общем# , все такое. И ходили.;общем;ʂ:;1951;stop;68
240011;мяп1951;f;20160625g-mjp-1;http://www.parasolcorpus.org/Pushkino/OUT/20160625g-mjp-1-3269359-3271661.wav;И в #общем# , начала не сразу.;общем;ʂ:;1951;stop;68
241102;мяп1951;f;20160625g-mjp-1;http://www.parasolcorpus.org/Pushkino/OUT/20160625g-mjp-1-3642396-3644954.wav;Ой, ну, в #общем# , вот так.;общем;ʂ:;1951;stop;68
244602;мяп1951;f;20160625g-mjp-1;http://www.parasolcorpus.org/Pushkino/OUT/20160625g-mjp-1-4875400-4878299.wav;В #общем# , вот так, я говорю, жизнь.;общем;ʂ:;1951;stop;68
244928;мяп1951;f;20160625g-mjp-1;http://www.parasolcorpus.org/Pushkino/OUT/20160625g-mjp-1-5031639-5032776.wav;В #общем# не.;общем;ʂ:;1951;stop;68
235818;мяп1951;f;20160625g-mjp-1;http://www.parasolcorpus.org/Pushkino/OUT/20160625g-mjp-1-1696336-1704067.wav;И рук = плечо немножечко #потолще# стало, и все, и как стало давить тут да резать.;потолще;ɕ:;1951;intervoc;68
241088;мяп1951;f;20160625g-mjp-1;http://www.parasolcorpus.org/Pushkino/OUT/20160625g-mjp-1-3633394-3636861.wav;Он у меня же ведь военный, #прапорщих# , морехо =;прапорщих;ɕ:;1951;intervoc;68
233549;мяп1951;f;20160625g-mjp-1;http://www.parasolcorpus.org/Pushkino/OUT/20160625g-mjp-1-792519-800790.wav;Где - то нет его, это, где - то опять бухает - уже на санках зимой #притащим# домой.;притащим;ʂ:;1951;intervoc;68
12605;мяп1951;f;20140703a-ppp-6;http://www.parasolcorpus.org/Pushkino/OUT/20140703a-ppp-6-4571576-4575161.wav;А, дак сейчас скамейки - то легче, #проще# сделать.;проще;ɕ:;1951;intervoc;68
233221;мяп1951;f;20160625g-mjp-1;http://www.parasolcorpus.org/Pushkino/OUT/20160625g-mjp-1-653507-659361.wav;Да, папа здешний, а мама вот из Плосского, из #следующего# вот, где у нас < центр - то >.;следующего;ʂ:;1951;intervoc;68
240178;мяп1951;f;20160625g-mjp-1;http://www.parasolcorpus.org/Pushkino/OUT/20160625g-mjp-1-3325231-3326908.wav;< Здесь вот > #следующий# есть.;следующий;ʂ:;1951;intervoc;68
110237;мяп1951;f;20140703a-ppp-2;http://www.parasolcorpus.org/Pushkino/OUT/20140703a-ppp-2-2874486-2877810.wav;Ой, какая там #темнотища# - то, ёлки...;темнотища;ʂ:;1951;intervoc;68
110483;мяп1951;f;20140703a-ppp-2;http://www.parasolcorpus.org/Pushkino/OUT/20140703a-ppp-2-2986952-2990882.wav;Ой, какая #темнотища# - то, ёк маковку, ой, ой, ой, ой...;темнотища;ʂ:;1951;intervoc;68
65424;мяп1951;f;20140703a-ppp-2;http://www.parasolcorpus.org/Pushkino/OUT/20140703a-ppp-2-2874486-2877810.wav;Ой, какая там #темнотища# - то, ёлки...;темнотища;ɕ:;1951;intervoc;68
65670;мяп1951;f;20140703a-ppp-2;http://www.parasolcorpus.org/Pushkino/OUT/20140703a-ppp-2-2986952-2990882.wav;Ой, какая #темнотища# - то, ёк маковку, ой, ой, ой, ой...;темнотища;ɕ:;1951;intervoc;68
62662;мяп1951;f;20140703a-ppp-2;http://www.parasolcorpus.org/Pushkino/OUT/20140703a-ppp-2-1817619-1819713.wav;Да, #училище# педагогическое.;училище;ɕ:;1951;intervoc;68
107478;мяп1951;f;20140703a-ppp-2;http://www.parasolcorpus.org/Pushkino/OUT/20140703a-ppp-2-1817619-1819713.wav;Да, #училище# педагогическое.;училище;ɕ:;1951;intervoc;68
10393;мяп1951;f;20140703a-ppp-6;http://www.parasolcorpus.org/Pushkino/OUT/20140703a-ppp-6-3693472-3700673.wav;А, когда они вот с Северодвинска - то приехали - то. Дак ещё в августе - месяце ведь #утащили# собаку.;утащили;ʂ:;1951;intervoc;68
10412;мяп1951;f;20140703a-ppp-6;http://www.parasolcorpus.org/Pushkino/OUT/20140703a-ppp-6-3706464-3708936.wav;Дак #утащили# - то будь здоров далеко же ведь.;утащили;ɕ:;1951;intervoc;68
10440;мяп1951;f;20140703a-ppp-6;http://www.parasolcorpus.org/Pushkino/OUT/20140703a-ppp-6-3709987-3714128.wav;До = д = до = ага, дотуда #утащили# .;утащили;ɕ:;1951;intervoc;68
235355;мяп1951;f;20160625g-mjp-1;http://www.parasolcorpus.org/Pushkino/OUT/20160625g-mjp-1-1546361-1553581.wav;У меня вывих был, и, ну, #ущемилась# там надкостная ткань и стала прорастать.;ущемилась;ʂ:;1951;intervoc;68
233466;мяп1951;f;20160625g-mjp-1;http://www.parasolcorpus.org/Pushkino/OUT/20160625g-mjp-1-758197-760954.wav;Папа у меня был #щепетильный# .;щепетильный;ɕ:;1951;first;68
236205;мяп1951;f;20160625g-mjp-1;http://www.parasolcorpus.org/Pushkino/OUT/20160625g-mjp-1-1834428-1839118.wav;О. Дак ещё, со злости - то ещё #щипаю# , за задницу - то так щипаю.;щипаю;ɕ:;1951;first;68
236212;мяп1951;f;20160625g-mjp-1;http://www.parasolcorpus.org/Pushkino/OUT/20160625g-mjp-1-1834428-1839118.wav;О. Дак ещё, со злости - то ещё щипаю, за задницу - то так #щипаю# .;щипаю;ɕ:;1951;first;68
187361;нап1974;f;20130702a-nap;http://www.parasolcorpus.org/Pushkino/OUT/20130702a-nap-612260-613601.wav; #Большущие# были.;Большущие;ɕ:;1974;intervoc;45
189499;нап1974;f;20130702a-nap;http://www.parasolcorpus.org/Pushkino/OUT/20130702a-nap-1127256-1129043.wav;Всё было в воде, #вообще# .;вообще;ɕ:;1974;stop;45
191708;нап1974;f;20130702a-nap;http://www.parasolcorpus.org/Pushkino/OUT/20130702a-nap-1598551-1599423.wav; #Вообще# .;Вообще;ɕ:;1974;stop;45
195136;нап1974;f;20130702a-nap;http://www.parasolcorpus.org/Pushkino/OUT/20130702a-nap-2433279-2439051.wav;Вот, хорошо в деревне у нас, природа, всё, ещё бы эти гады не кусали летом, то #вообще# бы хорошо было. < смеется >;вообще;ɕ:;1974;stop;45
196842;нап1974;f;20130702a-nap;http://www.parasolcorpus.org/Pushkino/OUT/20130702a-nap-2859110-2867888.wav;Стоит и ещё больше простоит. Посмотрите, какие деревья. И если бы не топило у нас, он бы #вообще# стоял и стоял, просто из - за того, что топит, гниют.;вообще;ɕ:;1974;stop;45
187663;нап1974;f;20130702a-nap;http://www.parasolcorpus.org/Pushkino/OUT/20130702a-nap-685029-687208.wav;Мы писали #вообще# через день <??? >.;вообще;ɕ:;1974;stop;45
188567;нап1974;f;20130702a-nap;http://www.parasolcorpus.org/Pushkino/OUT/20130702a-nap-922125-923375.wav;Зимой - то #вообще# мало.;вообще;ɕ:;1974;stop;45
189381;нап1974;f;20130702a-nap;http://www.parasolcorpus.org/Pushkino/OUT/20130702a-nap-1109431-1111461.wav;Нас = нас #ещё# топит везде.;ещё;ɕ:;1974;intervoc;45
190035;нап1974;f;20130702a-nap;http://www.parasolcorpus.org/Pushkino/OUT/20130702a-nap-1245534-1247860.wav;Ну тогда #ещё# можно было, да.;ещё;ɕ:;1974;intervoc;45
192621;нап1974;f;20130702a-nap;http://www.parasolcorpus.org/Pushkino/OUT/20130702a-nap-1807783-1812123.wav;А до этого <??? >, она боялась, чтоб не узнали #ещё# .;ещё;ɕ:;1974;intervoc;45
193251;нап1974;f;20130702a-nap;http://www.parasolcorpus.org/Pushkino/OUT/20130702a-nap-1957860-1962679.wav;Дак раскулачивали - то, не их, ихних родителей #ещё# раскулачивали - то.;ещё;ɕ:;1974;intervoc;45
194711;нап1974;f;20130702a-nap;http://www.parasolcorpus.org/Pushkino/OUT/20130702a-nap-2328211-2331939.wav;Вот, намелет, потом #ещё# что - то, ой, там много.;ещё;ɕ:;1974;intervoc;45
195127;нап1974;f;20130702a-nap;http://www.parasolcorpus.org/Pushkino/OUT/20130702a-nap-2433279-2439051.wav;Вот, хорошо в деревне у нас, природа, всё, #ещё# бы эти гады не кусали летом, то вообще бы хорошо было. < смеется >;ещё;ɕ:;1974;intervoc;45
195971;нап1974;f;20130702a-nap;http://www.parasolcorpus.org/Pushkino/OUT/20130702a-nap-2659328-2666481.wav;Это вот дере = это = это #ещё# разделялась и вот Пушкино и Исаевская, вот эти две было совершенно другие деревни.;ещё;ɕ:;1974;intervoc;45
196329;нап1974;f;20130702a-nap;http://www.parasolcorpus.org/Pushkino/OUT/20130702a-nap-2743590-2745457.wav;Вот год отучилась, #ещё# год.;ещё;ɕ:;1974;intervoc;45
196823;нап1974;f;20130702a-nap;http://www.parasolcorpus.org/Pushkino/OUT/20130702a-nap-2859110-2867888.wav;Стоит и #ещё# больше простоит. Посмотрите, какие деревья. И если бы не топило у нас, он бы вообще стоял и стоял, просто из - за того, что топит, гниют.;ещё;ɕ:;1974;intervoc;45
198360;нап1974;f;20130702a-nap;http://www.parasolcorpus.org/Pushkino/OUT/20130702a-nap-3339273-3341690.wav;Как не было, это #ещё# больше былоЁ;ещё;ɕ:;1974;intervoc;45
198726;нап1974;f;20130702a-nap;http://www.parasolcorpus.org/Pushkino/OUT/20130702a-nap-3477194-3480281.wav;Да, тут в деревне все кто, куда, #ещё# чего.;ещё;ɕ:;1974;intervoc;45
199628;нап1974;f;20130702a-nap;http://www.parasolcorpus.org/Pushkino/OUT/20130702a-nap-3737200-3741625.wav;Дак щас - то она уже старенькая, ей восемьдесят годов, а ему - то что #ещё# , пятьдесят.;ещё;ɕ:;1974;intervoc;45
200167;нап1974;f;20130702a-nap;http://www.parasolcorpus.org/Pushkino/OUT/20130702a-nap-3953895-3959351.wav;Вот детям надо было в школе, всё, мы туда - сюда, бабушек, прабабушек, #ещё# , а дальше и всё.;ещё;ɕ:;1974;intervoc;45
187841;нап1974;f;20130702a-nap;http://www.parasolcorpus.org/Pushkino/OUT/20130702a-nap-720645-722544.wav;Где семья - то #ещё# , ну?;ещё;ɕ:;1974;intervoc;45
188361;нап1974;f;20130702a-nap;http://www.parasolcorpus.org/Pushkino/OUT/20130702a-nap-882011-889484.wav;Хлеб пекли, а щас, ну, мне, ну хлеб есть, я говорю, раньше хлеб пекли, а щас хлеб берём в магазине, что #ещё# , говорю, да, ну так - то, конечно...;ещё;ɕ:;1974;intervoc;45
192214;нап1974;f;20130702a-nap;http://www.parasolcorpus.org/Pushkino/OUT/20130702a-nap-1724515-1732931.wav;Она начнёт говорить, она вспомнит, чего в детстве там #ещё# до = всё, я говорю, смотри, какая память, вот.;ещё;ɕ:;1974;intervoc;45
196410;нап1974;f;20130702a-nap;http://www.parasolcorpus.org/Pushkino/OUT/20130702a-nap-2763884-2766234.wav;Это вы = вы #ещё# не появились.;ещё;ɕ:;1974;intervoc;45
199825;нап1974;f;20130702a-nap;http://www.parasolcorpus.org/Pushkino/OUT/20130702a-nap-3801039-3805446.wav;Вот тут наговорит, #ещё# как бы да не надо и не надо, и намелет.;ещё;ɕ:;1974;intervoc;45
192567;нап1974;f;20130702a-nap;http://www.parasolcorpus.org/Pushkino/OUT/20130702a-nap-1795152-1802098.wav;Да, дак никому не говорила, нельзя ведь было говорить тогда, что #крещёная# , ты что, ведь коммунист.;крещёная;ɕ:;1974;intervoc;45
192306;нап1974;f;20130702a-nap;http://www.parasolcorpus.org/Pushkino/OUT/20130702a-nap-1748247-1751421.wav;Ну, #некрещёный# , так.;некрещёный;ɕ:;1974;intervoc;45
192368;нап1974;f;20130702a-nap;http://www.parasolcorpus.org/Pushkino/OUT/20130702a-nap-1758514-1759894.wav;Но #некрещёный# .;некрещёный;ɕ:;1974;intervoc;45
195667;нап1974;f;20130702a-nap;http://www.parasolcorpus.org/Pushkino/OUT/20130702a-nap-2573407-2575766.wav;Дак всё #обещают# - обещают каждый год.;обещают;ɕ:;1974;intervoc;45
195669;нап1974;f;20130702a-nap;http://www.parasolcorpus.org/Pushkino/OUT/20130702a-nap-2573407-2575766.wav;Дак всё обещают - #обещают# каждый год.;обещают;ɕ:;1974;intervoc;45
193526;нап1974;f;20130702a-nap;http://www.parasolcorpus.org/Pushkino/OUT/20130702a-nap-2029851-2033552.wav;В #общем# , уже с такого, в страхов = страховали, дак что аж этот...;общем;ɕ:;1974;stop;45
199560;нап1974;f;20130702a-nap;http://www.parasolcorpus.org/Pushkino/OUT/20130702a-nap-3723493-3726823.wav;В #общем# , на двадцать лет, наверное, разница;общем;ɕ:;1974;stop;45
186834;нап1974;f;20130702a-nap;http://www.parasolcorpus.org/Pushkino/OUT/20130702a-nap-498900-503040.wav;Вот там, в Стро = в Строевском, в #общем# в рай = в Шангалы ехать дак. Угу.;общем;ɕ:;1974;stop;45
194669;нап1974;f;20130702a-nap;http://www.parasolcorpus.org/Pushkino/OUT/20130702a-nap-2317326-2326712.wav;Проращивать на печи, замачивать сначала в воду её, потом она на печи #проращивает# , потом в этой меленке мелет, а меленка - то у нее е = была, я ра = помню, раньше молола.;проращивает;ɕ:;1974;intervoc;45
194655;нап1974;f;20130702a-nap;http://www.parasolcorpus.org/Pushkino/OUT/20130702a-nap-2317326-2326712.wav; #Проращивать# на печи, замачивать сначала в воду её, потом она на печи проращивает, потом в этой меленке мелет, а меленка - то у нее е = была, я ра = помню, раньше молола.;Проращивать;ʂ:;1974;intervoc;45
200083;нап1974;f;20130702a-nap;http://www.parasolcorpus.org/Pushkino/OUT/20130702a-nap-3936178-3941297.wav;Нет, хочется теперь как - то не для себя, а для внуков, для... да? Для #следующего# поколения.;следующего;ɕ:;1974;intervoc;45
197515;нап1974;f;20130702a-nap;http://www.parasolcorpus.org/Pushkino/OUT/20130702a-nap-3067334-3070464.wav;Нету, Серёжа, кто - то, значит, из девок уве = #утащил# .;утащил;ɕ:;1974;intervoc;45
191480;нап1974;f;20130702a-nap;http://www.parasolcorpus.org/Pushkino/OUT/20130702a-nap-1542409-1550585.wav;Мама тоже = мама с ко = у него с Коноши приехала сюда молоденькой после #училища# Архангельского медсестр = медицинский.;училища;ɕ:;1974;intervoc;45
186854;нап1974;f;20130702a-nap;http://www.parasolcorpus.org/Pushkino/OUT/20130702a-nap-504741-511169.wav;Потом поступила учиться в = в уч = в #училище# , да, в Шенкурск на год на воспитателя, выучилась.;училище;ɕ:;1974;intervoc;45
190456;нап1974;f;20130702a-nap;http://www.parasolcorpus.org/Pushkino/OUT/20130702a-nap-1340369-1344634.wav;Кто куда, кто где может, в Октябрьском там #училище# есть.;училище;ɕ:;1974;intervoc;45
191597;нап1974;f;20130702a-nap;http://www.parasolcorpus.org/Pushkino/OUT/20130702a-nap-1573860-1578849.wav;Она говорит, у нее рак #щитовидки# был, вырезан... Серёже было три года.;щитовидки;ɕ:;1974;first;45
112112;нвл1939;f;20130629b-nvl;http://www.parasolcorpus.org/Pushkino/OUT/20130629b-nvl-366159-369658.wav;До смешного... А такая деревня была #большущая# , такое...;большущая;ʂ:;1939;intervoc;80
361617;нвл1939;f;20130629b-nvl;http://www.parasolcorpus.org/Pushkino/OUT/20130629b-nvl-952380-957320.wav;Бабушка, бабушка, бабушка. Умер = а умерла, дак я на #кладбище# рявкала " А как я жить - то буду?;кладбище;ʂ:;1939;intervoc;80
361284;нвл1939;f;20130629b-nvl;http://www.parasolcorpus.org/Pushkino/OUT/20130629b-nvl-786669-789598.wav;Дак, они были #нищими# .;нищими;ʂ:;1939;intervoc;80
113599;нвл1939;f;20130629b-nvl;http://www.parasolcorpus.org/Pushkino/OUT/20130629b-nvl-1054620-1059622.wav;В #общем# , у бабушки Анны было двенадцать детей.;общем;ʂ:;1939;stop;80
112445;нвл1939;f;20130629b-nvl;http://www.parasolcorpus.org/Pushkino/OUT/20130629b-nvl-518247-521168.wav; #Проращивают# , чтобы росточки дала.;Проращивают;ʂtʂ;1939;intervoc;80
112746;нвт1952;m;20140627a-nvt-ait;http://www.parasolcorpus.org/Pushkino/OUT/20140627a-nvt-ait-2397558-2404745.wav;Те большие совхозы были, особенно Строевской, #большущий# , очень большой совхо =, значит там ужас.;большущий;ʂ:;1952;intervoc;67
349636;нвт1952;m;20130702b-nvt;http://www.parasolcorpus.org/Pushkino/OUT/20130702b-nvt-1469502-1475776.wav;Я сразу в Лименду. Ну в #общем# лето проработал в совхозе.;в общем;ʂ:;1952;stop;67
349712;нвт1952;m;20130702b-nvt;http://www.parasolcorpus.org/Pushkino/OUT/20130702b-nvt-1505847-1510168.wav; в #общем# мне в марте день рождения, а мы кончили, наверное, в декабре.;в общем;ʂ:;1952;stop;67
350043;нвт1952;m;20130702b-nvt;http://www.parasolcorpus.org/Pushkino/OUT/20130702b-nvt-1615993-1626243.wav;РайКом, больницы, суд, Нарсуд. в #общем# больницы, ГПТУ, общежитие в ГПТУ - всё было в Шангалах.;в общем;ʂ:;1952;stop;67
350239;нвт1952;m;20130702b-nvt;http://www.parasolcorpus.org/Pushkino/OUT/20130702b-nvt-1683779-1690136.wav;А на базу, то это мы возили только скота в < поржома? >. в #общем# как на базу заедешь, переезд переедешь и налево, там скота.;в общем;ʂ:;1952;stop;67
350467;нвт1952;m;20130702b-nvt;http://www.parasolcorpus.org/Pushkino/OUT/20130702b-nvt-1787366-1793663.wav;Туда лён, металолом, а обратно все ком = комбикорма, ну в #общем# весь груз возили.;в общем;ʂ:;1952;stop;67
350515;нвт1952;m;20130702b-nvt;http://www.parasolcorpus.org/Pushkino/OUT/20130702b-nvt-1819432-1823456.wav;Сюда в #общем# я переехал из Бестужевского совхоза.;в общем;ʂ:;1952;stop;67
350942;нвт1952;m;20130702b-nvt;http://www.parasolcorpus.org/Pushkino/OUT/20130702b-nvt-2019609-2023097.wav;Эт = это мост, а я не знаю. в #общем# это.;в общем;ʂ:;1952;stop;67
351237;нвт1952;m;20130702b-nvt;http://www.parasolcorpus.org/Pushkino/OUT/20130702b-nvt-2149040-2154207.wav;Масло, в #общем# всё, твор = этот масло, потом сыры всё.;в общем;ʂ:;1952;stop;67
352806;нвт1952;m;20130702b-nvt;http://www.parasolcorpus.org/Pushkino/OUT/20130702b-nvt-2722850-2725766.wav;И в #общем# там не спрашивали.;в общем;ʂ:;1952;stop;67
352879;нвт1952;m;20130702b-nvt;http://www.parasolcorpus.org/Pushkino/OUT/20130702b-nvt-2744706-2746825.wav;Фьють, ты пошла. И в #общем# ...;в общем;ʂ:;1952;stop;67
352903;нвт1952;m;20130702b-nvt;http://www.parasolcorpus.org/Pushkino/OUT/20130702b-nvt-2752502-2758811.wav;И в #общем# вёсна они сплавляют лес по Юмошу, например, или по Кодеме.;в общем;ʂ:;1952;stop;67
354442;нвт1952;m;20130702b-nvt;http://www.parasolcorpus.org/Pushkino/OUT/20130702b-nvt-3249001-3255513.wav;Ак в #общем# на = на = в основном это на нашего лесами. Всё лето вот лес бруснишь, сушишь.;в общем;ʂ:;1952;stop;67
355131;нвт1952;m;20130702b-nvt;http://www.parasolcorpus.org/Pushkino/OUT/20130702b-nvt-3486886-3491636.wav; в #общем# , чтоб в район уехать из Бестужево - надо два раз реку переехать.;в общем;ʂ:;1952;stop;67
355558;нвт1952;m;20130702b-nvt;http://www.parasolcorpus.org/Pushkino/OUT/20130702b-nvt-3637249-3642975.wav;Хе - хе - хе. Воды прольёшь. в #общем# - то с час, с два заводишь её.;в общем;ʂ:;1952;stop;67
355599;нвт1952;m;20130702b-nvt;http://www.parasolcorpus.org/Pushkino/OUT/20130702b-nvt-3651691-3657215.wav; в #общем# я из Бестужево на рейсовом вот ездил. Четыре часа надо до Шангал ехать.;в общем;ʂ:;1952;stop;67
357498;нвт1952;m;20130702b-nvt;http://www.parasolcorpus.org/Pushkino/OUT/20130702b-nvt-4333030-4337982.wav; в #общем# к пол пятого < едь? >. Здесь машину поставишь у меня и на моей пойдём.;в общем;ʂ:;1952;stop;67
357772;нвт1952;m;20130702b-nvt;http://www.parasolcorpus.org/Pushkino/OUT/20130702b-nvt-4438536-4441964.wav; в #общем# всё лето сенокос чёртов этот.;в общем;ʂ:;1952;stop;67
297463;нвт1952;m;20140627a-nvt-ait;http://www.parasolcorpus.org/Pushkino/OUT/20140627a-nvt-ait-641892-651095.wav;За лесопунктами, кто в город, кто куда, так ничего щас #вообще# там нет, ничего не осталось.;вообще;ʂ:;1952;stop;67
349918;нвт1952;m;20130702b-nvt;http://www.parasolcorpus.org/Pushkino/OUT/20130702b-nvt-1573995-1575554.wav;Больше #вообще# машин не было.;вообще;ʂ:;1952;stop;67
350814;нвт1952;m;20130702b-nvt;http://www.parasolcorpus.org/Pushkino/OUT/20130702b-nvt-1956927-1962772.wav;Ничего #вообще# нет. Поля вон заросли все. Всё. Кусты одни.;вообще;ʂ:;1952;stop;67
354135;нвт1952;m;20130702b-nvt;http://www.parasolcorpus.org/Pushkino/OUT/20130702b-nvt-3156144-3158263.wav;Вот на Сметана там #вообще# гора такая.;вообще;ʂ:;1952;stop;67
358105;нвт1952;m;20130702b-nvt;http://www.parasolcorpus.org/Pushkino/OUT/20130702b-nvt-4568728-4574805.wav;А в лесу не стало ни груздей, ни этих.. #вообще# не стало.;вообще;ʂ:;1952;stop;67
358629;нвт1952;m;20130702b-nvt;http://www.parasolcorpus.org/Pushkino/OUT/20130702b-nvt-4798397-4801206.wav;Там #вообще# не знаю. Удивился бы.;вообще;ʂ:;1952;stop;67
114208;нвт1952;m;20140627a-nvt-ait;http://www.parasolcorpus.org/Pushkino/OUT/20140627a-nvt-ait-2913123-2918527.wav;Этого я не знаю, #вообще# бы, не знаю, не = не = не было такой моды.;вообще;ʂ:;1952;stop;67
108293;нвт1952;m;20140627a-nvt-ait;http://www.parasolcorpus.org/Pushkino/OUT/20140627a-nvt-ait-641892-651095.wav;За лесопунктами, кто в город, кто куда, так ничего щас #вообще# там нет, ничего не осталось.;вообще;ʂ:;1952;stop;67
356320;нвт1952;m;20130702b-nvt;http://www.parasolcorpus.org/Pushkino/OUT/20130702b-nvt-3884314-3892755.wav;Так длинно лето, а у нас коротко, но у нас опять чем, то что у на = оно у на = хах всё успем, всё #выращивается# , всё растёт.;выращивается;ʂ:;1952;intervoc;67
350451;нвт1952;m;20130702b-nvt;http://www.parasolcorpus.org/Pushkino/OUT/20130702b-nvt-1783247-1787271.wav;Обязательно в каждой бригаде был, чтоб #выращивали# лён.;выращивали;ʂ:;1952;intervoc;67
109768;нвт1952;m;20140627a-nvt-ait;http://www.parasolcorpus.org/Pushkino/OUT/20140627a-nvt-ait-1249856-1258736.wav; #Выращивали# сами, что на полях вырастет - на фураж, мололи и скоту, в основном этим занимались.;Выращивали;ʂ:;1952;intervoc;67
109821;нвт1952;m;20140627a-nvt-ait;http://www.parasolcorpus.org/Pushkino/OUT/20140627a-nvt-ait-1271416-1274095.wav;Л = лён #выращивали# .;выращивали;ʂtʂ;1952;intervoc;67
110265;нвт1952;m;20140627a-nvt-ait;http://www.parasolcorpus.org/Pushkino/OUT/20140627a-nvt-ait-1408926-1413571.wav;В каждой бригаде заставляли лён #выращивать# , везде.;выращивать;ʂtʂ;1952;intervoc;67
351562;нвт1952;m;20130702b-nvt;http://www.parasolcorpus.org/Pushkino/OUT/20130702b-nvt-2275530-2279411.wav;И вот человек пятьдесят #женщин# идёт в прокос встанет.;женщин;ʂtʂ;1952;son;67
349467;нвт1952;m;20130702b-nvt;http://www.parasolcorpus.org/Pushkino/OUT/20130702b-nvt-1400465-1408358.wav;Тоже с образованием. Она раньше учительницей работала, #женщина# . И с нами находилась в интернате.;женщина;ʂ:;1952;son;67
351536;нвт1952;m;20130702b-nvt;http://www.parasolcorpus.org/Pushkino/OUT/20130702b-nvt-2265278-2270337.wav;И вот всё #женщины# , понимаете? С косой.;женщины;ʂtʂ;1952;son;67
346153;нвт1952;m;20130702b-nvt;http://www.parasolcorpus.org/Pushkino/OUT/20130702b-nvt-51389-53103.wav;Лабаза делали, #защитку# .;защитку;ɕ:;1952;intervoc;67
346270;нвт1952;m;20130702b-nvt;http://www.parasolcorpus.org/Pushkino/OUT/20130702b-nvt-89441-97607.wav;А медве = а медведица она т как нападает, она тоже не нападала, она детей #защищает# , она вот в это время летом с медвежатами.;защищает;ʂ:;1952;intervoc;67
346270;нвт1952;m;20130702b-nvt;http://www.parasolcorpus.org/Pushkino/OUT/20130702b-nvt-89441-97607.wav;А медве = а медведица она т как нападает, она тоже не нападала, она детей #защищает# , она вот в это время летом с медвежатами.;защищает;ʂtʂ;1952;intervoc;67
109113;нвт1952;m;20140627a-nvt-ait;http://www.parasolcorpus.org/Pushkino/OUT/20140627a-nvt-ait-989723-997874.wav;Да, всё там, все там, всё оттуда, все там, мы там на #кладбище# всё туда ездим.;кладбище;ʂtʂ;1952;intervoc;67
358662;нвт1952;m;20130702b-nvt;http://www.parasolcorpus.org/Pushkino/OUT/20130702b-nvt-4813014-4814943.wav;Бора, #настоящие# бора.;настоящие;ʂtʂ;1952;intervoc;67
346506;нвт1952;m;20130702b-nvt;http://www.parasolcorpus.org/Pushkino/OUT/20130702b-nvt-155441-159287.wav;Этот старший. Вот один раз эко было #настращал# .;настращал;ʂ:;1952;intervoc;67
346535;нвт1952;m;20130702b-nvt;http://www.parasolcorpus.org/Pushkino/OUT/20130702b-nvt-167858-170631.wav;А то как < #настращало# ? > из - за парня у меня, из - за сына.;настращало;ʂ:;1952;intervoc;67
109468;нвт1952;m;20140627a-nvt-ait;http://www.parasolcorpus.org/Pushkino/OUT/20140627a-nvt-ait-1134107-1138226.wav;Всё, всё лечили в Бестужеве, не, мало куда #обращались# .;обращались;ʂtʂ;1952;intervoc;67
349666;нвт1952;m;20130702b-nvt;http://www.parasolcorpus.org/Pushkino/OUT/20130702b-nvt-1487071-1491714.wav;Ну там #общежитие# было, общежитие. И мы проучились четыре месяца.;общежитие;ʂ:;1952;stop;67
349669;нвт1952;m;20130702b-nvt;http://www.parasolcorpus.org/Pushkino/OUT/20130702b-nvt-1487071-1491714.wav;Ну там общежитие было, #общежитие# . И мы проучились четыре месяца.;общежитие;ʂ:;1952;stop;67
350048;нвт1952;m;20130702b-nvt;http://www.parasolcorpus.org/Pushkino/OUT/20130702b-nvt-1615993-1626243.wav;РайКом, больницы, суд, Нарсуд. в общем больницы, ГПТУ, #общежитие# в ГПТУ - всё было в Шангалах.;общежитие;ʂ:;1952;stop;67
80283;нвт1952;m;20130701a-mit-1;http://www.parasolcorpus.org/Pushkino/OUT/20130701a-mit-1-1978279-1986200.wav;Там дальше, и в #общем# , называли подводы, это кони, несколько коней собираются, понимаете, например, с Акичкина.;общем;ʂ:;1952;stop;67
80434;нвт1952;m;20130701a-mit-1;http://www.parasolcorpus.org/Pushkino/OUT/20130701a-mit-1-2028537-2036090.wav;И в #общем# , вот это называется подводы, дак вот люди и - и - и куч = < ну - ка > п = п = п = коней - то погоняли.;общем;ʂ:;1952;stop;67
346685;нвт1952;m;20130702b-nvt;http://www.parasolcorpus.org/Pushkino/OUT/20130702b-nvt-211140-215795.wav;Я к ему, пришли - нет. А он = она ушла в #общем# с поля - то.;общем;ʂ:;1952;stop;67
